ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score,slope_tin,aspect_tin,slope_category,corine_code,land_cover,land_cover_level1,local_incidence,is_shadow,geometric_quality,height_category,elevation_range,mean_elevation,std_elevation,longitude,latitude
22757,395,1120,45.491945,45.49126,11.15337,11.147912,397.4,397.4,1.663178,0.97,397.4,396.83713,397.5669,401.3414199829101,4.504292297363236,402.10267944335936,4.535784912109364,0.11153775446691305,5.565722,320.5973,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,38.68573298295389,False,0,200-400m,0.729766845703125,397.268007405599,0.3122034016517731,667834.8344259167,5039769.524310976
22760,517,1120,45.493038,45.492353,11.161561,11.156103,264.5,264.5,1.7461249,0.97,264.5,264.22687,264.42285,268.44141998291013,4.2145523071288835,269.2026794433594,4.779827880859386,0.11844226552119269,17.37787,235.86018,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,25.138492471130107,False,1,200-400m,0.27313232421875,264.38323974609375,0.11496996312816066,668471.6026267281,5039908.10341249
22830,429,1122,45.492325,45.49164,11.155776,11.150318,367.2,367.2,1.748614,0.96,367.2,366.68118,367.4114,371.1414199829101,4.460237121581997,371.9026794433594,4.49127197265625,0.11758643693566156,9.202206,253.34415,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,31.50478129150577,False,0,200-400m,0.730224609375,367.0975301106771,0.3067920617156456,668021.7040565696,5039816.77192942
22832,481,1122,45.492757,45.492072,11.159011,11.153553,297.8,297.8,1.6811782,0.97,297.8,297.83215,296.87274,301.74141998291014,3.909266662597645,302.5026794433594,5.629937744140648,0.1175147369038797,7.7708187,306.81436,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,38.823410896992094,False,0,200-400m,0.95941162109375,297.5016316731771,0.444886059203753,668273.1917563023,5039871.538956422
22835,594,1122,45.493954,45.493269,11.168,11.162542,244.6,244.6,1.7931445,0.98,244.6,244.75189,245.39462,248.54141998291016,3.7895278930664062,249.30267944335938,3.9080566406250057,0.11840432139617413,16.472563,264.50848,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,33.44506200110727,False,1,200-400m,0.7946228027343807,244.9155049641927,0.34441566858076805,668971.9829954519,5040023.395855902
22859,363,1123,45.491465,45.49078,11.149097,11.143639,328.4,328.4,1.9370186,0.94,328.4,328.8173,328.81036,332.3414199829101,3.5241287231444858,333.10267944335936,4.292315673828114,0.11059824708455879,22.291441,86.33531,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,45.63802667565874,False,1,200-400m,0.41729125976564774,328.67588500976564,0.19510066032739334,667502.374143179,5039707.276881359
22864,522,1123,45.49317,45.492485,11.161885,11.156427,259.7,259.7,1.7523807,0.96,259.7,260.03357,259.2044,263.6414199829101,3.607850646972622,264.4026794433594,5.198272705078125,0.12223256158500007,14.839019,220.77597,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,22.987851864084178,False,0,200-400m,0.82916259765625,259.6459920247396,0.3406516298525634,668496.5250516492,5039923.447825662
22877,841,1123,45.497411,45.496726,11.193808,11.18835,438.0,438.0,1.8034392,0.93,438.0,438.52023,438.98572,441.94141998291013,3.4211868286132585,442.7026794433594,3.7169616699218864,0.11847467952575952,20.535904,226.01111,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,20.951466081366302,False,0,400-600m,0.9857177734375,438.5019836425781,0.40262444513146095,670978.0298433972,5040462.083338871
22973,474,1126,45.492809,45.492124,11.158519,11.153061,305.9,305.9,1.6944888,0.97,305.9,305.76913,305.82626,309.8414199829101,4.072285461425736,310.60267944335936,4.776416015624989,0.11677060641897508,19.665737,299.5268,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,44.50068284298213,False,1,200-400m,0.13086547851560226,305.83179931640626,0.05356882124469962,668234.5935184414,5039876.285088036
23005,349,1127,45.491203,45.490518,11.146241,11.140783,250.6,250.6,1.9054112,0.92,250.6,250.06483,251.01866,254.54141998291016,4.476585388183594,255.30267944335938,4.284017944335943,0.10619652182353367,14.611111,133.70503,Gentle (5-15°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,29.691907446174763,False,1,200-400m,0.953826904296875,250.56116536458333,0.390365245653434,667279.9859929732,5039672.216747179
23008,411,1127,45.492299,45.491614,11.154479,11.149021,384.3,384.3,1.6674953,0.95,384.3,384.25693,384.28406,388.24141998291014,3.98449249267577,389.0026794433594,4.718621826171898,0.11575426570786823,9.893736,307.0852,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.07639007285156,False,0,200-400m,0.04307250976563637,384.2803283691406,0.017780902538473305,667920.4370341884,5039811.170545862
23009,427,1127,45.492448,45.491763,11.155602,11.150144,369.3,369.3,1.7284966,0.97,369.3,368.8796,369.426,373.24141998291014,4.36181182861327,374.0026794433594,4.576684570312523,0.11477904195440597,8.5082855,261.69,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,32.902897927735445,False,0,200-400m,0.54638671875,369.2018676757812,0.2336051888679265,668007.7422591267,5039830.072653168
23041,233,1128,45.489526,45.488841,11.133424,11.127966,130.4,130.4,1.9311431,0.84,130.4,130.1122,129.75447,134.34141998291017,4.229222106933605,135.1026794433594,5.3482086181640796,0.08874569101111579,1.3431857,214.91666,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,33.76636513843777,False,0,0-200m,0.6455291748046932,130.0888895670573,0.2640510516667993,666283.414457845,5039459.2912663035
23050,348,1128,45.491212,45.490527,11.146084,11.140626,247.6,247.6,1.841394,0.92,247.6,248.38388,248.55818,251.54141998291016,3.1575393676757812,252.30267944335938,3.744497680664068,0.10855565838823089,12.216262,124.52563,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,32.102412612983876,False,0,200-400m,0.9581817626953182,248.1806874593099,0.4167282620216597,667267.6915101991,5039672.889586698
23056,467,1128,45.492808,45.492123,11.158075,11.152617,315.6,315.6,1.7434812,0.96,315.6,315.74567,315.08945,319.54141998291016,3.7957534790039062,320.3026794433594,5.213232421875034,0.1170861275480149,18.97685,301.41245,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,44.54999785292708,False,1,200-400m,0.656219482421875,315.47837117513023,0.2813671155352215,668199.9037507942,5039875.243920665
23080,425,1129,45.492486,45.491801,11.155444,11.149986,371.1,371.1,1.7013957,0.97,371.1,370.32162,370.89304,375.04141998291016,4.719795227050781,375.8026794433594,4.909643554687534,0.11341099330239424,7.788415,261.61945,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,33.00060560178262,False,0,200-400m,0.7783752441406477,370.77155354817705,0.32917621872569636,667995.2835367662,5039833.963744652
23105,231,1130,45.489559,45.488874,11.133231,11.127773,130.5,130.5,1.9320229,0.84,130.5,130.14757,129.77243,134.44141998291013,4.293852233886696,135.2026794433594,5.430249023437511,0.08709846735584797,1.0858015,169.51964,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,33.99892268990384,False,0,0-200m,0.727569580078125,130.13999938964844,0.2970772441767591,666268.2360368108,5039462.557827942
23112,394,1130,45.492213,45.491528,11.153176,11.147718,396.0,396.0,1.7423038,0.96,396.0,395.34366,396.33868,399.94141998291013,4.5977615356445085,400.7026794433594,4.363995361328136,0.11306853623401064,6.470864,329.9861,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.012302975355965,False,0,200-400m,0.995025634765625,395.8941141764323,0.41306001112400337,667818.8793650835,5039798.892520713
23113,411,1130,45.492382,45.491697,11.154445,11.148987,383.8,383.8,1.6638726,0.94,383.8,383.03192,383.29196,387.74141998291014,4.709498596191395,388.5026794433594,5.210717773437523,0.11546143847447898,9.881238,311.34937,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.645275161395396,False,0,200-400m,0.7680786132812614,383.37462768554684,0.318968589518886,667917.5336004808,5039820.320393156
23147,518,1131,45.493371,45.492686,11.161632,11.156174,267.8,267.8,1.7226641,0.96,267.8,267.71286,266.88116,271.74141998291014,4.02855987548827,272.5026794433594,5.621514892578148,0.11803623267741126,14.272194,231.64697,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,25.478294318010843,False,1,200-400m,0.9188354492187614,267.4646748860677,0.41413490053300417,668476.1569844489,5039945.247234108
23213,520,1133,45.493449,45.492764,11.161777,11.156319,267.0,267.0,1.7197996,0.96,267.0,267.11127,266.32376,270.94141998291013,3.8301528930663835,271.7026794433594,5.378918457031261,0.12078687157903012,11.68217,244.06943,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,29.123164445595513,False,1,200-400m,0.787506103515625,266.8116760253906,0.34798554120163766,668487.254020133,5039954.216919157
23246,234,1134,45.48971,45.489025,11.133484,11.128026,131.2,131.2,1.9401808,0.84,131.2,130.28102,130.86029,135.14141998291012,4.86039886474606,135.90267944335938,5.042388916015625,0.08682277672530159,1.3427496,210.01413,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,33.72530331465126,False,0,0-200m,0.9189788818359261,130.78043721516926,0.37939685459426153,666287.5612771948,5039479.85710274
23253,507,1134,45.49334,45.492655,11.16074,11.155282,273.3,273.3,1.7674173,0.97,273.3,272.81314,273.3529,277.24141998291014,4.42827911376952,278.0026794433594,4.649774169921898,0.12085316237839694,16.615543,348.6002,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,50.62270243162553,False,1,200-400m,0.539764404296875,273.1553487141927,0.24293949713288535,668406.5520765773,5039939.932235939
23390,713,1138,45.495833,45.495148,11.17859,11.173132,251.3,251.3,1.8400323,0.92,251.3,252.02603,252.22685,255.24141998291014,3.21538848876952,256.0026794433594,3.7758270263672102,0.11541326522639195,1.7426463,200.06425,Flat (0-5°),112,Discontinuous urban fabric,1. Artificial Surfaces,33.27536782883977,False,0,200-400m,0.9268524169921761,251.85096130371093,0.3981214466331214,669793.7856234796,5040254.4828181965
23404,226,1139,45.489755,45.48907,11.13272,11.127262,130.7,130.7,1.8838054,0.86,130.7,131.1359,130.808,134.64141998291012,3.505525207519497,135.40267944335938,4.5946807861328125,0.08520103585773131,3.9374676,240.33188,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,32.498764733956506,False,0,0-200m,0.43589477539063637,130.88129781087238,0.18534767015370426,666227.7290318377,5039483.274758098
23415,527,1139,45.493687,45.493002,11.162245,11.156787,261.6,261.6,1.7164181,0.97,261.6,261.2474,261.63837,265.54141998291016,4.294013977050781,266.3026794433594,4.664312744140659,0.11668866420992424,11.543133,284.41724,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,37.08485598942865,False,0,200-400m,0.390960693359375,261.49525756835936,0.17595605261448372,668523.1114766642,5039981.639733687
23467,528,1140,45.493725,45.49304,11.162306,11.156848,260.5,260.5,1.7243271,0.97,260.5,259.52835,259.7037,264.44141998291013,4.9130691528320085,265.2026794433594,5.498974609375011,0.11329829946378911,8.684389,289.5604,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,37.02567151247883,False,0,200-400m,0.971649169921875,259.9106852213542,0.42281295148822723,668527.7643581766,5039985.989386728
23564,534,1143,45.493861,45.493176,11.162667,11.157209,253.1,253.1,1.745599,0.97,253.1,253.43056,253.9146,257.04141998291016,3.6108627319335938,257.80267944335935,3.8880828857421648,0.12287498508115524,17.101486,311.7439,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,45.63290629736203,False,1,200-400m,0.8145965576171932,253.48171793619792,0.3345195058634439,668555.5654043183,5040001.856081671
23605,531,1144,45.493862,45.493177,11.162458,11.157,256.4,256.4,1.7487935,0.96,256.4,257.0658,256.8832,260.3414199829101,3.2756240844726108,261.10267944335936,4.219470214843739,0.12272873646359816,9.057343,305.5259,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,39.3853209313649,False,0,200-400m,0.6657958984375227,256.7830017089844,0.28089405454964994,668539.2321311109,5040001.528505382
23694,528,1147,45.493919,45.493234,11.162221,11.156763,259.0,259.0,1.7155908,0.96,259.0,259.02948,259.34128,262.94141998291013,3.9119400024413835,263.7026794433594,4.361401367187511,0.11985965866679271,10.953259,303.27084,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.12038477996524,False,0,200-400m,0.341278076171875,259.1235860188802,0.15440129785296103,668520.5439738765,5040007.363570535
23761,469,1149,45.493401,45.492716,11.157896,11.152438,305.9,305.9,1.7468326,0.96,305.9,306.46048,306.66553,309.8414199829101,3.3809402465819858,310.60267944335936,3.9371520996093636,0.1218238038870525,19.309294,300.2883,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,44.47497379739757,False,1,200-400m,0.7655273437500227,306.342002360026,0.323559056978075,668184.1514225216,5039940.748761286
23763,487,1149,45.493547,45.492862,11.158987,11.153529,280.6,280.6,1.7447311,0.97,280.6,281.3265,280.88394,284.54141998291016,3.2149124145507812,285.3026794433594,4.418737792968784,0.12356921771013152,12.096225,326.44327,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,44.208813183825,False,0,200-400m,0.7265075683593523,280.93681640625,0.2989427108731111,668268.9628099313,5039959.254265208
23773,790,1149,45.497323,45.496638,11.187388,11.18193,353.3,353.3,1.9606329,0.92,353.3,353.66275,354.04663,357.24141998291014,3.57866973876952,358.0026794433594,3.9560485839843977,0.11073925926191092,28.260033,108.634056,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,41.158674742894284,False,1,200-400m,0.7466308593749886,353.66979370117184,0.3048514586460887,670476.6982431252,5040438.656648344
23799,530,1150,45.494019,45.493334,11.162313,11.156855,255.9,255.9,1.7305027,0.97,255.9,256.52783,256.63217,259.84141998291017,3.3135879516601676,260.6026794433594,3.9705078125000455,0.12588159470510207,9.446387,310.39667,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.24627288495457,False,0,200-400m,0.7321716308593693,256.35333455403645,0.3233737274673939,668527.4340225357,5040018.666214196
23832,478,1151,45.493528,45.492843,11.158411,11.152953,292.5,292.5,1.7336532,0.95,292.5,292.3825,292.67136,296.44141998291013,4.0589126586913835,297.2026794433594,4.531323242187511,0.1202627288661946,16.985662,293.14636,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,41.32059853568333,False,1,200-400m,0.288848876953125,292.51795450846356,0.11860351796327104,668224.0131858094,5039955.936642374
23855,482,1152,45.493585,45.4929,11.158617,11.153159,285.4,285.4,1.7280069,0.96,285.4,286.2906,285.818,289.3414199829101,3.0508316040038608,290.10267944335936,4.284686279296864,0.12460322108126526,14.710958,300.30887,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,41.708157904255124,False,0,200-400m,0.8905883789062727,285.83619384765626,0.3638088910615805,668239.9393713796,5039962.700660526
23856,509,1152,45.493846,45.493161,11.160574,11.155116,263.2,263.2,1.791617,0.96,263.2,262.89542,262.93652,267.1414199829101,4.246003723144497,267.9026794433594,4.966156005859375,0.12240958394858248,6.017269,350.64725,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.65562703068054,False,0,200-400m,0.30458374023436363,263.0106465657552,0.13494070873422323,668392.0728294142,5039995.798549645
23923,484,1154,45.493657,45.492972,11.158716,11.153258,282.3,282.3,1.720907,0.96,282.3,282.55045,282.1819,286.24141998291014,3.69097442626952,287.0026794433594,4.820794677734398,0.12367888287158818,15.108299,309.62317,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,43.819723317245995,False,1,200-400m,0.368560791015625,282.34411010742184,0.15366313882666052,668247.4603240062,5039970.9069675645
23925,508,1154,45.49389,45.493205,11.160464,11.155006,262.9,262.9,1.7998883,0.97,262.9,262.31015,262.55267,266.8414199829101,4.531269836425736,267.60267944335936,5.050006103515614,0.12127264551804007,6.7748985,326.92126,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,40.034955584658015,False,0,200-400m,0.5898498535156023,262.587607828776,0.2420688969567883,668383.3467563668,5040000.456099618
23964,451,1155,45.493437,45.492752,11.156851,11.151393,336.0,336.0,1.7080664,0.97,336.0,335.69696,335.13245,339.94141998291013,4.2444595336913835,340.7026794433594,5.570233154296886,0.11760328780045148,22.473106,305.99118,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,48.10259381729095,False,1,200-400m,0.8675537109375,335.60980224609375,0.359499443318383,668102.392157649,5039942.5601271335
24136,448,1160,45.49355,45.492865,11.156592,11.151134,338.3,338.3,1.6986139,0.97,338.3,339.00784,338.34875,342.24141998291014,3.23357696533202,343.0026794433594,4.653924560546898,0.11990104949344038,22.610828,319.00375,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,51.43042073208436,False,1,200-400m,0.7078430175781136,338.5521993001302,0.3228029921245361,668081.8186574082,5039954.571797469
24137,484,1160,45.493824,45.493139,11.158644,11.153186,281.0,281.0,1.7211863,0.95,281.0,280.9747,281.263,284.94141998291013,3.9667190551757585,285.7026794433594,4.439678955078136,0.12306991333363226,19.252954,312.1789,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,47.292007207465865,False,1,200-400m,0.288299560546875,281.07923380533856,0.13035248644655703,668241.3370860948,5039989.30910119
